   54964.0123826647      -6.184490130028752E-003  5.015645823754248E-004
   54964.0328169712      -6.959845871030157E-003  5.021853735205744E-004
   54964.0532511775      -5.458116105416688E-003  5.023035800901569E-004
   54964.0736852838      -3.563968303200382E-003  5.017819281611744E-004
   54964.0941194901      -7.233673359130499E-004  5.025067631307398E-004
   54964.1145537963       2.341827215740055E-003  5.027594882254274E-004
   54964.1349879023       6.546354548384148E-003  5.024749107311041E-004
   54964.1554221084       1.094556727451135E-002  5.040203031930154E-004
   54964.1758564143       1.445080724598458E-002  5.037062429412438E-004
   54964.1962906201       1.730957884999706E-002  5.045836167381304E-004
   54964.2167247260       2.546695326747850E-002  5.046452274350036E-004
   54964.2371589317       3.013172815642595E-002  5.052331742372762E-004
   54964.2575932373       2.836421050579685E-002  5.052248529356413E-004
   54964.2780273429       2.832928694148817E-002  5.051332084017412E-004
   54964.2984615485       3.299632222320170E-002  5.055496041312354E-004
   54964.3188958538       3.265756989514923E-002  5.057024184983458E-004
   54964.3393299592       3.339757114795061E-002  5.052645306652914E-004
   54964.3597641645       3.484265814426979E-002  5.052401729479228E-004
   54964.3801983697       3.469360233572982E-002  5.059670469119285E-004
   54964.4006325749       3.469961407443667E-002  5.052379135216511E-004
   54964.4210667799       3.394711991840382E-002  5.059314471711592E-004
   54964.4415009849       3.376861768659767E-002  5.061864316921185E-004
   54964.4619351898       3.685105674195288E-002  5.057254536247261E-004
   54964.4823693947       3.158052606723172E-002  5.055779847295267E-004
   54964.5028035995       2.688889023703833E-002  5.053774468709205E-004
   54964.5232377043       3.072187883614896E-002  5.059598828774084E-004
   54964.5436720088       2.516042252620343E-002  5.046558632708681E-004
   54964.5641062135       2.037025895774325E-002  5.047370372927772E-004
   54964.5845403179       1.957108952513309E-002  5.045491742644758E-004
   54964.6049745223       1.741476539302655E-002  5.038860050997415E-004
   54964.6254088266       1.495518349147740E-002  5.032241034180378E-004
   54964.6458429309       1.403649415643349E-002  5.038681501213990E-004
   54964.6662771351       1.288756818214032E-002  5.036473876422629E-004
   54964.6867114392       1.094014994182313E-002  5.037319232496006E-004
