   54953.0388158387      -2.007246034096966E-005  2.477909948883614E-005
   54953.0592501788       7.237450335573214E-005  2.506546466516884E-005
   54953.0796844190       1.629275379877448E-005  2.510325876388221E-005
   54953.1001188591       5.328881047539369E-007  2.499922315755314E-005
   54953.1205531992      -4.847516958383924E-005  2.512160378531573E-005
   54953.1409874393       1.091538057274022E-006  2.500575349121524E-005
   54953.1614217795      -2.628225064649214E-005  2.503254020843550E-005
   54953.1818562197      -5.725305028658756E-005  2.502403031554306E-005
   54953.2022904598      -1.459020476657358E-006  2.501143412580362E-005
   54953.2227248000      -4.029181369202828E-005  2.502222954331955E-005
   54953.2635934804       2.960052265699176E-005  2.503374379519287E-005
   54953.2840278205       1.705022223319475E-005  2.516963850887433E-005
   54953.3044621607       3.599452265246050E-005  2.516475596473916E-005
   54953.3248965009      -1.668850363401031E-005  2.516790777692155E-005
   54953.3453308411      -4.341455597201005E-005  2.521578030195849E-005
   54953.3657651814      -3.599410662047386E-005  2.517414873367568E-005
   54953.4066338618       2.315390696572273E-005  2.523633712141473E-005
   54953.4270682021      -1.050755191989161E-005  2.520889239428271E-005
   54953.4475026423      -3.770574646733138E-005  2.523806601020250E-005
   54953.4679368825       1.721184930159048E-005  2.524484517114216E-005
   54953.4883712228       1.533026724431785E-005  2.524211728691413E-005
   54953.5088054630       1.613192703198152E-006  2.527452934377220E-005
   54953.5292399033      -5.025599077890242E-006  2.525914444535910E-005
   54953.5496742436       5.825871315146003E-006  2.529390469445130E-005
   54953.5701085838       9.780868011177724E-005  2.528477549811249E-005
   54953.5905429241       7.626959757289775E-005  2.528937050850470E-005
   54953.6109772644       1.046743298216413E-005  2.529768502590514E-005
   54953.6314116047       4.073828171269334E-005  2.529527416606037E-005
   54953.6518458450      -1.404214316635954E-005  2.530277031819240E-005
   54953.6722802853      -5.104470894889968E-005  2.530719207107284E-005
   54953.6927146256      -7.137966642201121E-007  2.532432244675887E-005
   54953.7131488659      -8.537203612046795E-006  2.531408366507866E-005
   54953.7335833063      -5.143450884426137E-005  2.532350223832544E-005
   54953.7540176466      -3.177281538480070E-005  2.531909338760014E-005
   54953.7744518869      -3.138950588343903E-008  2.530644005974511E-005
   54953.7948862272      -7.889258378868114E-005  2.526164377712478E-005
   54953.8153206675      -1.895049519340386E-005  2.525765701118881E-005
   54953.8357550079       1.254968016266567E-004  2.523802914690212E-005
   54953.8561892482      -5.175988750882876E-005  2.526501123961439E-005
   54953.8766236886      -1.283813956101110E-004  2.525965315890433E-005
   54953.8970580290       9.718291967508730E-005  2.527563892911360E-005
   54953.9174922693      -1.606186033500379E-004  2.529483733595088E-005
   54953.9379266096       1.575186039657339E-004  2.534613630475803E-005
   54953.9583610500       1.619186122048255E-005  2.536856946620356E-005
   54953.9787952904      -8.835857902889099E-005  2.537774658483286E-005
   54953.9992296308       5.227373785943179E-005  2.537789588119940E-005
   54954.0196639711      -4.496024673394938E-005  2.539050681625899E-005
   54954.0400984115      -5.775316506773098E-005  2.538411287680828E-005
   54954.0605327519      -6.807898131411250E-005  2.538626753671542E-005
   54954.0809669923      -4.641459166621065E-005  2.540565947587970E-005
   54954.1014014327       1.040207117197767E-005  2.539228178417223E-005
   54954.1422700135      -5.056401243841435E-005  2.541174560677224E-005
   54954.1627043539       5.135559124824773E-005  2.538559662464853E-005
