   54964.0121913431       3.596310764812483E-003  3.845935499119104E-004
   54964.0326260224       1.203784359339100E-003  3.845876546384580E-004
   54964.0530606015       7.190453742853542E-004  3.847352037165677E-004
   54964.0734950808       5.919744715332520E-004  3.844363426198468E-004
   54964.0939296599       1.962819283965689E-003  3.845805468619551E-004
   54964.1143643391       2.497066658555869E-003  3.847679831093810E-004
   54964.1347988181       2.461095614000874E-003  3.845509032528932E-004
   54964.1552333970       2.371881884474236E-003  3.846462310789317E-004
   54964.1756680760       1.013824950549025E-003  3.845806304828552E-004
   54964.2165371337       8.668207182711551E-004  3.841046185094127E-004
   54964.2369717124      -2.305484588069895E-004  3.844848427418664E-004
   54964.2574063911      -1.233477136350136E-003  3.844949190603205E-004
   54964.2778408698      -7.269513119186888E-004  3.846915954172001E-004
   54964.2982754484      -1.671425963948647E-003  3.843941558757798E-004
   54964.3187101270      -1.960419794465595E-003  3.845002707979227E-004
   54964.3391446055      -1.347924129373013E-003  3.843799403227740E-004
   54964.3595791840      -7.504989573681176E-004  3.844192003353399E-004
   54964.3800137624      -2.136128043419783E-003  3.844279805298434E-004
   54964.4004483408      -1.663719461801549E-003  3.846409211517796E-004
   54964.4208829190      -1.148411351564294E-003  3.845279493158339E-004
   54964.4413174973      -1.659266816116500E-003  3.846239879195227E-004
   54964.4617520755      -2.047073497490892E-004  3.847598300716277E-004
   54964.4821866536       9.918571825240363E-005  3.849418309605513E-004
   54964.5026212316       5.173919014358486E-004  3.847929439480411E-004
   54964.5230557096      -6.027909995484082E-004  3.845622756952977E-004
   54964.5434903876       4.663577316617040E-004  3.848903622965805E-004
   54964.5639249655       9.796107746595784E-004  3.846557638615356E-004
   54964.6047940212       1.303377882164058E-003  3.848767739003249E-004
   54964.6252286990       1.222808788452046E-003  3.848845088335781E-004
   54964.6456631766       1.553026057671492E-003  3.845770765946037E-004
   54964.6660977543       9.504489231140223E-004  3.846115284054177E-004
   54964.6865324318       8.217507753425224E-004  3.843895567262779E-004
   54964.7274014869       1.938211833441006E-004  3.847850417729879E-004
