   54953.0391945399      -4.429030511889254E-003  1.818828649770830E-005
   54953.0596288703      -4.542466681001334E-003  1.825711179119977E-005
   54953.0800631006      -4.490594210307175E-003  1.831590914985260E-005
   54953.1004975309      -4.214429080711013E-003  1.823017488157594E-005
   54953.1209318611      -2.652049785300981E-003  1.827776980506531E-005
   54953.1413660913       1.756970781574552E-005  1.823154300423693E-005
   54953.1618004214       2.035855032622713E-005  1.825933312877064E-005
   54953.1822348516       1.987050288687620E-005  1.825444576057113E-005
   54953.2026690816       4.113542702910422E-006  1.832199016783877E-005
   54953.2231034117       1.512947061921288E-005  1.826228214589060E-005
   54953.2435378417       3.032866230090470E-005  1.837659804978945E-005
   54953.2639720717       5.996011397391143E-006  1.827174198002864E-005
   54953.2844064016       4.559757504574158E-005  1.835836988985680E-005
   54953.3252750614       7.474097927984147E-005  1.832018586299193E-005
   54953.3457093912       5.989039291165454E-005  1.835954013474567E-005
   54953.3661437210       1.763942887844649E-005  1.829702352506421E-005
   54953.3865781507       3.325694693701031E-005  1.837340647281980E-005
   54953.4274467101       8.178280661863546E-005  1.830486842125560E-005
   54953.4478811398       9.384455047634077E-005  1.834984625162986E-005
   54953.4683153694       8.652383888629878E-005  1.837945344731829E-005
   54953.4887496990       6.121509310408335E-005  1.836731268852575E-005
   54953.5091839285       7.697205328804912E-005  1.834876749861412E-005
   54953.5296183580       7.474097927984147E-005  1.837436394591069E-005
   54953.5500526874       6.358560923791501E-005  1.839777522684205E-005
   54953.5704870168       9.426287685276868E-005  1.839450279658917E-005
   54953.5909213462       9.398399260174273E-005  1.840421157373084E-005
   54953.6113556756       1.072309945262528E-004  1.844490843552981E-005
   54953.6522242342       1.126692374215921E-004  1.840387539429004E-005
   54953.6726586634       1.151791956810477E-004  1.844572122379808E-005
   54953.6930929925       8.994017096153328E-005  1.840600736770577E-005
   54953.7135272217       1.357469091955998E-004  1.844404458203003E-005
   54953.7339616508       1.246612602165964E-004  1.843002930369731E-005
   54953.7543959798       1.165038958734765E-004  1.845476828064805E-005
   54953.7748302089       1.210357649530369E-004  1.845608746579550E-005
   54953.7952645379       1.342130458148461E-004  1.844711062363887E-005
   54953.8565675247       1.195716226349841E-004  1.843645075656025E-005
   54953.8770019535       8.101587492825857E-005  1.846871759972339E-005
   54953.8974362823       4.727088055189732E-005  1.846418130499053E-005
   54953.9178705111       2.663344597464423E-005  1.846992401581791E-005
   54953.9383048397      -9.760948787018719E-007  1.847667313724973E-005
   54953.9587392685       2.258962433465683E-005  1.844188494828057E-005
   54953.9996078256       6.902385213392037E-006  1.845380016896725E-005
   54954.0200421543       7.390432652654155E-005  1.848102644823633E-005
   54954.0404765828       1.388146359571074E-004  1.845543638409369E-005
   54954.0813451397       1.055576890200971E-004  1.845729600960801E-005
   54954.1017795682       1.185955277562822E-004  1.844525525356052E-005
   54954.1222138965       8.945212352240439E-005  1.845631938705529E-005
   54954.1426481247       1.376293778900806E-004  1.847321985096857E-005
   54954.1630824530       1.223604651454657E-004  1.844988942332044E-005
   54954.1835168813       1.264042867856752E-004  1.846660903120544E-005
   54954.2039511095       1.224301862081667E-004  1.847310708191564E-005
   54954.2243854377       1.128086795472161E-004  1.844700849317584E-005
   54954.2448198658       1.246612602165964E-004  1.847542203907763E-005
   54954.2652540939       1.107170476644104E-004  1.844009553745959E-005
   54954.2856884219       1.425795733460689E-004  1.843122295348396E-005
   54954.3061227499       2.003783343749177E-004  1.842328656541944E-005
   54954.3265570779       1.230576757731416E-004  1.840143490176725E-005
   54954.3469914058       1.300995031119356E-004  1.844336371227650E-005
   54954.3674257337       1.908265487766680E-004  1.846515579982526E-005
   54954.3878600615       1.683066455049342E-004  1.841712682186802E-005
   54954.4082943893       1.253584708442723E-004  1.847122192378557E-005
   54954.4287287170       9.349594516239179E-005  1.844407649779972E-005
   54954.4695973724       1.158764063087236E-004  1.846917505908904E-005
   54954.4900317000       1.261254025346492E-004  1.844199346189753E-005
   54954.5104659276       1.102290002250594E-004  1.844734254489866E-005
   54954.5309003552       9.161347646791107E-005  1.844306583175934E-005
   54954.5717690102       5.375493938863940E-005  1.847776465657335E-005
   54954.5922032376       7.223102102038581E-005  1.842949737420237E-005
   54954.6126376649       3.339638906241227E-005  1.847054105403205E-005
   54954.6330719923       3.004977804987874E-005  1.847314325312130E-005
   54954.6535062195       4.936251243470302E-005  1.844251900823854E-005
   54954.6739406468       5.340633407491246E-005  1.846874738777510E-005
   54954.6943749740       4.643422779881945E-005  1.844292965780863E-005
   54954.7148092011       4.204180084488307E-005  1.847799232239718E-005
   54954.7556779554      -1.387449148937403E-005  1.846734096619048E-005
   54954.7761121824      -2.942507732763056E-003  1.842882714303875E-005
   54954.7965465094      -4.284568469848593E-003  1.843650394950974E-005
   54954.8169809364      -4.519319288164736E-003  1.840153490451230E-005
   54954.8374151633      -4.489827278616798E-003  1.841814599878032E-005
   54954.8578494901      -4.263233824643664E-003  1.840274132060682E-005
   54954.8782838170      -3.591401663879168E-003  1.843976999660868E-005
   54954.8987182438      -2.763045717216750E-004  1.845659599039267E-005
   54954.9191524705       6.553779899531875E-005  1.847901575474545E-005
   54954.9395867972       9.530869279417153E-005  1.847788806421618E-005
   54954.9600212239       5.277884450993753E-005  1.847684335468811E-005
   54954.9804554505       1.088345789699297E-004  1.843784441183699E-005
   54955.0008897770       7.529874778189338E-005  1.849779073819890E-005
   54955.0417584300       9.586646129622345E-005  1.848202222025086E-005
   54955.0826270829       1.346313721914960E-004  1.842412488630347E-005
   54955.1439300618       1.146214271789958E-004  1.845851306429243E-005
   54955.1643642880       1.254281919069733E-004  1.848246691330863E-005
   54955.1847987142       1.702588352623380E-004  1.844927025738833E-005
   54955.2052330403       1.149003114300218E-004  1.845412783753614E-005
   54955.2256672664       1.031871728862654E-004  1.844987027385863E-005
   54955.2461016924       1.754879149693522E-004  1.843896146377637E-005
   54955.2665360184       1.418823627186150E-004  1.848543507989040E-005
   54955.2869702444       1.142728218652689E-004  1.843094635014659E-005
   54955.3074045702       1.697010667600640E-004  1.847652206927317E-005
   54955.3278389961       1.567329490865799E-004  1.846265573119904E-005
   54955.3482733219       1.820416948687953E-004  1.846499834869476E-005
   54955.3687076477       1.372807725763536E-004  1.845774708581972E-005
   54955.3891419734       9.000989202445631E-005  1.847806253709051E-005
   54955.4095762991       1.264740078483761E-004  1.848595424307747E-005
   54955.4300106247       1.524102431953445E-004  1.850014186656654E-005
   54955.4504448502       1.412548731536400E-004  1.846355150046852E-005
   54955.4708792759       1.029780096979405E-004  1.846998997507529E-005
   54955.4913136014       1.293325714215587E-004  1.847266026113989E-005
   54955.5117478267       1.043724309530702E-004  1.845632151477327E-005
   54955.5321822522       1.096015106603065E-004  1.848915858635499E-005
   54955.5526165775       1.362349566349508E-004  1.847499649548167E-005
   54955.5730509029       9.265929240931392E-005  1.845170436675718E-005
   54955.5934851282       1.199899490116341E-004  1.850060145365017E-005
   54955.6139195533       4.315733784898690E-005  1.846939208632297E-005
   54955.6343538786       9.265929240931392E-005  1.847957321685615E-005
   54955.6547881036       6.595612537174667E-005  1.848840537419015E-005
   54955.6752225288      -1.791831312958347E-005  1.846961336899287E-005
   54955.6956568538      -4.043821640098422E-006  1.847151342114880E-005
   54955.7160910787      -2.607567747259232E-005  1.845421507397331E-005
   54955.7365254038      -3.025894123820372E-005  1.845557043032642E-005
   54955.7569598286       8.366527531222800E-006  1.840633078083869E-005
   54955.7773940535       5.040832837610587E-005  1.846128548082007E-005
   54955.8182628030       6.735054662709850E-005  1.847136235317223E-005
   54955.8386970278       8.540830188219495E-005  1.848306905749690E-005
   54955.8591313525       8.749993376500065E-005  1.847919235533777E-005
   54955.8795656770       5.605573445977008E-005  1.848640319157120E-005
   54955.9204343262       8.582662825862286E-005  1.848183498106864E-005
   54955.9408686506       1.534560591367473E-004  1.846004502123786E-005
   54955.9613030751       1.152489167437487E-004  1.846306425305115E-005
   54956.0021716237       1.350496985679239E-004  1.846257700563378E-005
   54956.0430402723       9.014933414985826E-005  1.846875802636500E-005
   54956.0634745964       7.899396410815385E-005  1.845531084873288E-005
   54956.0839089206       7.125492614168394E-005  1.848403929689568E-005
   54956.1043432447       1.052090837063702E-004  1.845479381326380E-005
   54956.1247775687       9.335650303698984E-005  1.842447595977013E-005
   54956.1452118927       1.094620685346825E-004  1.844774468359684E-005
   54956.1656461167       6.365533030083803E-005  1.846675584374604E-005
   54956.1860805405       9.461148216671766E-005  1.841379907094767E-005
   54956.2065148644       1.162947326851516E-004  1.848090729602946E-005
   54956.2269490883       5.438242895361434E-005  1.844264241588136E-005
   54956.2473835120       5.738043465219889E-005  1.846292169594651E-005
   54956.2678178357       7.202185783206083E-005  1.847483904435117E-005
   54956.2882520594       3.660355794954384E-005  1.840650738143101E-005
   54956.3086863830       1.519919168191386E-005  1.847146022819930E-005
   54956.3291208066       6.693222025067058E-006  1.844053384736342E-005
   54956.3495550301      -1.492030743088790E-005  1.839983060241051E-005
   54956.3699893535       7.250990527118972E-006  1.842634622387434E-005
   54956.3904237769       1.952189757403744E-006  1.842882501532077E-005
   54956.4108581003       1.331672298743314E-005  1.844053810279938E-005
   54956.4312923236      -1.596612337229075E-005  1.838751537074362E-005
   54956.4517266469      -3.653383688673184E-005  1.840922873272713E-005
   54956.4721610701      -4.141431128001916E-005  1.841383524215332E-005
   54956.4925952932      -4.810753330475315E-006  1.840142213545937E-005
   54956.5130296164      -4.211152190758405E-005  1.843413367168028E-005
   54956.5334640395      -1.811841257968738E-003  1.845843859416314E-005
   54956.5743325855      -4.583671829093028E-003  1.842893565665571E-005
   54956.5947669084      -4.637008442105128E-003  1.832057097994627E-005
   54956.6152012313      -4.497008548081216E-003  1.834182049941018E-005
   54956.6356355542      -4.013144372520205E-003  1.835923799879254E-005
   54956.6560698769      -1.259510998776525E-003  1.843468262291906E-005
   54956.6765042996      -5.208163388248366E-005  1.843339322582332E-005
   54956.6969385223      -4.901390712097609E-005  1.840742868331625E-005
   54956.7173728449      -3.702188432608278E-005  1.845358739716928E-005
   54956.7378071675      -6.212146691997322E-005  1.840478392986740E-005
   54956.7786758125       6.693222025067058E-006  1.842064606740655E-005
   54956.7991101349       2.900396210847589E-005  1.847433903062593E-005
   54956.8604131018       3.953184258542741E-005  1.845299163613494E-005
   54956.8808474241       3.597606838456890E-005  1.842281208430995E-005
   54956.9012817462       1.047907573297202E-004  1.846252806812025E-005
   54956.9421503905       5.431270789069131E-005  1.847621142244812E-005
   54956.9625848125       6.323700392418807E-005  1.846332383464468E-005
   54956.9830190344       1.110656529781373E-004  1.844317647309429E-005
   54957.0034533564       6.079676672765544E-005  1.849409914750401E-005
   54957.0238875781       6.330672498688905E-005  1.845741728953285E-005
   54957.0443220000       9.384455047634077E-005  1.848283288080115E-005
   54957.0647563217       1.043027098903693E-004  1.848383503596962E-005
   54957.0851905435       3.409359969008818E-005  1.842572918566021E-005
   54957.1056249651       5.103581794108081E-005  1.847800508870506E-005
   54957.1260592867       8.380471743874018E-005  1.847975407288443E-005
   54957.1464936082       3.102587292858061E-005  1.848721810755745E-005
   54957.1669278297       9.489036641774362E-005  1.852119776369430E-005
   54957.1873622512       6.790831512915041E-005  1.848887772758166E-005
   54957.2077965726       7.292823164806173E-005  1.849146077720910E-005
   54957.2486652152       3.493025244316605E-005  1.845405549512483E-005
   54957.2690995364       5.521908170669221E-005  1.848881602376025E-005
   54957.2895337576       6.456170411661688E-005  1.847059637469952E-005
   54957.3099680788       5.619517658539408E-005  1.850261214714105E-005
   54957.3304024999       6.825692044287734E-005  1.847454329155198E-005
   54957.3508367208       2.900396210847589E-005  1.847010699956417E-005
   54957.3712710418       5.549796595771816E-005  1.845684918883226E-005
   54957.4121397836      -2.063743457725309E-005  1.847614971862671E-005
